,title,publisher,date,url
470,"ICT 기술로 난제 해결하는 SKT…독거 어르신 외로움, AI 스피커로 달랜다",메트로신문,7일 전,http://www.metroseoul.co.kr/news/newsview?newscd=2019042200183
471,"SKT, 양자암호기술로 청정 5G 인프라 구축한다",머니S,2019.03.18.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=417&aid=0000390311
472,"현대차-SKT, '전시장 서비스 로봇' 공동 개발해 연내 운영",울산매일신문,2019.03.12.,http://www.iusm.co.kr/news/articleView.html?idxno=837988
473,국내 최초 5G 디지털혁신병원 될 ‘용인세브란스’,의학신문,1시간 전,http://www.bosa.co.kr/news/articleView.html?idxno=2104266
474,"연세의료원, 5G 디지털혁신병원 용인에 도입",메디컬투데이,8시간 전,http://www.mdtoday.co.kr/mdtoday/index.html?no=353050
475,"""엄마한테 전화해줘"" SKT, 무료 음성통화 '누구 콜' 출시",연합뉴스,2019.04.07.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=001&aid=0010746077
476,"[촌철살IT] ""윤선생""→헤이지니, ""공룡 들려줘""→핑크퐁…동심 잡은 AI스피커 '누구'",한국경제언론사 선정,2019.02.22.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=015&aid=0004097348
477,"[5G개막] SKT, 최초 5G폰 '갤럭시S10 5G' 판매 시작",아시아경제언론사 선정,2019.04.05.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=277&aid=0004443777
478,"AI 사이버보안, 국제표준 주도권 누구 손에?",아이뉴스24언론사 선정,2019.02.11.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=031&aid=0000480901
479,"SKT, 현대차 함께 모빌리티 스타트업 키운다",전기신문,2019.04.16.,http://www.electimes.com/article.php?aid=1555424854177407091
480,"연세의료원, 국내 최초 5G 디지털혁신병원 용인에 도입",후생신보,8시간 전,http://www.whosaeng.com/109710
481,"시기상조였나…SKT AI 디스플레이 스피커, 키즈 콘텐츠만 '한가득'",브릿지경제,2019.04.18.,http://www.viva100.com/main/view.php?key=20190418010006710
482,"[MWC19] SKT T맵, 최우수 혁신 모바일앱 선정",디지털데일리,2019.02.27.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=138&aid=0002070616
483,"SKT, AI스피커 무료 음성통화 '누구 콜' 출시",아이뉴스24,2019.04.07.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=031&aid=0000487791
484,"현대자동차, SKT와 협력해 고객 응대 로봇 개발한다",로봇신문,2019.03.13.,http://www.irobotnews.com/news/articleView.html?idxno=16607
485,"SKT-아프리카TV, 인공지능 'NUGU' 콘텐츠확장 MOU 체결",현대경제신문,2019.03.04.,http://www.finomy.com/news/articleView.html?idxno=63412
486,"5G시대에 보안은 필수… SKT, 양자암호로 해킹 막는다",한국일보,,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=469&aid=0000372953
487,"[현장] SKT ""5G에 맞는 '보안 방패' 개발…도청·해킹 원천 불가""",EBN,2019.03.18.,http://www.ebn.co.kr/news/view/976892
488,"SKT “중고생, 페이스북 메신저 데이터 무료”",ZDNet Korea,2019.03.05.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=092&aid=0002157423
489,"SKT 이용자, 오늘(13일) 단 하루 빕스 40% 할인된 가격에 즐길 수 있다",인사이트,2019.03.13.,https://www.insight.co.kr/news/216048
490,"SKT “중고생, 페이스북 메신저 데이터 무료”",ZDNet Korea,2019.03.05.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=092&aid=0002157423
491,"SKT 이용자, 오늘(13일) 단 하루 빕스 40% 할인된 가격에 즐길 수 있다",인사이트,2019.03.13.,https://www.insight.co.kr/news/216048
492,"현대차-SKT, 고객 응대용 로봇 개발 협력 위한 MOU 체결",스포츠조선,2019.03.12.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=076&aid=0003389202
493,"연세의료원, 국내 최초 5G 디지털혁신병원 용인에 도입",메디파나뉴스,8시간 전,http://medipana.com/news/news_viewer.asp?NewsNum=238203&MainKind=A&NewsKind=5&vCount=12&vKind=1
494,"성동구, SKT행복커뮤니티사업 실시··· 7개區도 참여",시민일보,6일 전,http://www.siminilbo.co.kr/news/articleView.html?idxno=623477
495,"SKT, 현존 최고 보안기술로 5G 통신망 준비 완료",뉴스타운,2019.03.18.,http://www.newstown.co.kr/news/articleView.html?idxno=402635
496,"박정호 SKT 대표 “5G 기지국 연내 7만개, 청년창업 위한 생태계지원단 설립”",디지털데일리언론사 선정,2019.04.03.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=138&aid=0002071743
497,"SK텔레콤, '누구 콜' 서비스 출시",키뉴스,2019.04.07.,http://www.kinews.net/news/articleView.html?idxno=208986
498,"SKT 키즈폰 '미니폰', 실시간·일정별 아이 위치 확인 기능 추가",블로터언론사 선정,2019.01.29.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=293&aid=0000023535
499,"SKT 박정호 ""5G 통한 '초(超)시대' 도래""",노컷뉴스,2019.02.26.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=079&aid=0003198690
500,"SKT·KT·LGU+ 등 ICT기업, 영화 '어벤져스 : 엔드게임' 개봉 맞춰 '히어로 마케팅' 이벤트 봇물",녹색경제신문,2019.04.15.,http://www.greened.kr/news/articleView.html?idxno=102592
501,"[롤챔스 결승] SKT ""MSI서 한국의 위상 되찾아 오겠다""",데일리e스포츠,2019.04.13.,http://sports.news.naver.com/esports/news/read.nhn?oid=347&aid=0000129908
502,ICT 교실로 바뀐 SKT 매장…초등생 대상 '코딩 교실'도 열어,뉴스웍스,2019.04.14.,http://www.newsworks.co.kr/news/articleView.html?idxno=351740
503,"SKT, 무료 음성통화 서비스 '누구 콜' 출시",뉴데일리,2019.04.07.,http://biz.newdaily.co.kr/site/data/html/2019/04/07/2019040700006.html
504,"현대차-SKT, 고객 응대용 로봇 개발 협력키로",비즈트리뷴,2019.03.12.,http://www.biztribune.co.kr/news/articleView.html?idxno=203752
505,"SKT 로밍서비스 '바로', 베트남서 누적 200만콜 돌파",키뉴스,2019.02.24.,http://www.kinews.net/news/articleView.html?idxno=207428
506,"SKT 매장, 사회적 가치 높이는 'ICT 교실'로 대변신",스트레이트뉴스,2019.04.16.,http://www.straightnews.co.kr/news/articleView.html?idxno=46991
507,"[MWC 2019] SKT ‘T맵’, ‘최우수 혁신 모바일 앱’상 수상",FETV,2019.02.27.,http://www.fetv.co.kr/news/article.html?no=21480
508,"SKT-정부, 데이터 기반 경제 활성화 ‘맞손’",디지털데일리,2019.02.17.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=138&aid=0002070226
509,"SKT-현대차, 모빌리티·커넥티드카 스타트업 육성 나서",브릿지경제,2019.04.16.,http://www.viva100.com/main/view.php?key=20190416010005576
510,"[MWC 2019] SKT ‘T맵’, ‘최우수 혁신 모바일 앱’상 수상",FETV,2019.02.27.,http://www.fetv.co.kr/news/article.html?no=21480
511,"SKT-정부, 데이터 기반 경제 활성화 ‘맞손’",디지털데일리,2019.02.17.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=138&aid=0002070226
512,"SKT-현대차, 모빌리티·커넥티드카 스타트업 육성 나서",브릿지경제,2019.04.16.,http://www.viva100.com/main/view.php?key=20190416010005576
513,SKT “모바일 신분증으로 MWC 전시 체험하고 토큰 받는다”,파이낸셜뉴스,2019.02.21.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=014&aid=0004181407
514,디즈니도 OTT출격…韓 이통3사 누구와 손잡나,아이뉴스24언론사 선정,2019.04.08.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=031&aid=0000487824
515,"현대차-SKT, 고객 응대용 로봇 개발 박차",로이슈,2019.03.12.,http://www.lawissue.co.kr/view.php?ud=2019031210151362067191f6c6e_12
516,"SKT '바로', 베트남서 누적 200만 콜 돌파",데이터넷,2019.02.24.,http://www.datanet.co.kr/news/articleView.html?idxno=131340
517,"과기정통부, SKT 5G요금제 퇴짜놓은 까닭(종합)",아시아경제,2019.03.05.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=277&aid=0004423982
518,"현대차‧SKT, 車 소개하는 AI서비스로봇 공동 개발",조세일보,2019.03.12.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=123&aid=0002201456
519,"박정호 SKT 사장, MWC간담회서 '초(超)시대' 신개념 제시",테크홀릭,2019.02.26.,http://www.techholic.co.kr/news/articleView.html?idxno=180835
520,"SKT, 정부와 데이터 협력으로 사회적가치 구현",충남일보,2019.02.17.,http://www.chungnamilbo.com/news/articleView.html?idxno=484485
521,"박정호 SKT 사장, MWC간담회서 '초(超)시대' 신개념 제시",테크홀릭,2019.02.26.,http://www.techholic.co.kr/news/articleView.html?idxno=180835
522,"네이버, SKT 해외로밍서비스에 클라우드 공급",디지털데일리,2019.02.20.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=138&aid=0002070348
523,"SKT, AI 스피커로 전화 거는 ‘누구 콜’ 출시",이투데이,2019.04.07.,http://www.etoday.co.kr/news/section/newsview.php?idxno=1742374
524,"현대자동차-SKT, 고객 응대용 로봇 개발 위한 MOU 체결",서울와이어,2019.03.12.,http://www.seoulwire.com/news/articleView.html?idxno=85975
525,"SKT, 현대차와 ‘모빌리티 스타트업 육성’ 공동 추진",조세금융신문,2019.04.16.,http://www.tfnews.co.kr/news/article.html?no=65040
526,"[MWC]SKT T맵, GLOMO '최우수 혁신 모바일 앱' 수상",이데일리,2019.02.27.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=018&aid=0004319220
527,"연세의료원, SK텔레콤과 '5G 디지털혁신병원' 구축 협약",라포르시안,7시간 전,http://www.rapportian.com/news/articleView.html?idxno=117320
528,SKT 로밍 '바로' 베트남서 음성통화 혁신,아이뉴스24,2019.02.24.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=031&aid=0000482622
529,[롤챔스 스프링] 그리핀 vs SKT T1 결승 임박…e스포츠 팬 5천명 한자리,더팩트,2019.04.13.,http://news.tf.co.kr/read/economy/1750528.htm
530,"연세의료원, 5G 디지털혁신병원 용인에 도입",이데일리,8시간 전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=018&aid=0004365748
531,SKT 로밍 '바로' 베트남서 음성통화 혁신,아이뉴스24,2019.02.24.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=031&aid=0000482622
532,"SKT-행안부, 통신·공공데이터 협력 손 잡는다",뉴시스,2019.02.17.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=003&aid=0009064541
533,[롤챔스 스프링] 그리핀 vs SKT T1 결승 임박…e스포츠 팬 5천명 한자리,더팩트,2019.04.13.,http://news.tf.co.kr/read/economy/1750528.htm
534,"SKT, 정부와 데이터 협력으로 사회적 가치 구현",CCTV뉴스,2019.02.18.,http://www.cctvnews.co.kr/news/articleView.html?idxno=104778
535,"SKT, AI스피커로 음성통화 서비스",조선일보,,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=023&aid=0003437838
536,신예 그리핀 vs 관록의 SKT T1…LCK 2019 스프링 왕좌의 주인공은?,스포츠서울,2019.04.08.,http://sports.news.naver.com/esports/news/read.nhn?oid=468&aid=0000492688
537,"SKT, 현존 최고 보안기술로 5G 통신망 준비 완료",연합뉴스,2019.03.18.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=001&aid=0010700329
538,"SKT, 5G에 현존 최고 보안 '양자암호통신' 도입...통신망 '해킹 걱정 끝'",글로벌이코노믹,2019.03.18.,http://www.g-enews.com/ko-kr/news/article/news_all/201903180938436558e6577efc28_1/article.html
539,"SKT, '누구 콜' 서비스 출시",스트레이트뉴스,2019.04.09.,http://www.straightnews.co.kr/news/articleView.html?idxno=46606
540,"SKT, 5G에 현존 최고 보안 '양자암호통신' 도입...통신망 '해킹 걱정 끝'",글로벌이코노믹,2019.03.18.,http://www.g-enews.com/ko-kr/news/article/news_all/201903180938436558e6577efc28_1/article.html
541,"SKT, 현존 최고 보안기술로 5G 통신망 준비 완료",연합뉴스,2019.03.18.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=001&aid=0010700325
542,"SKT, '누구 콜' 서비스 출시",스트레이트뉴스,2019.04.09.,http://www.straightnews.co.kr/news/articleView.html?idxno=46606
543,"과기부, SKT 5G 요금제 반려…'3월 5G 상용화' 늦어지나(종합2)",아시아경제,2019.03.05.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=277&aid=0004424119
544,"SKT, 정부와 데이터 협력으로 사회적 가치 구현",서울파이낸스,2019.02.17.,http://www.seoulfn.com/news/articleView.html?idxno=333834
545,"[MWC 2019] 박정호 사장 “SKT, 이통사 아닌 초(超) ICT 기업될 것”",IT조선,2019.02.26.,http://it.chosun.com/site/data/html_dir/2019/02/26/2019022600418.html
546,"[사진]메이스,'누구 없어?'",OSEN,2019.03.24.,http://sports.news.naver.com/basketball/news/read.nhn?oid=109&aid=0003975768
547,"SKT, 최초 5G '갤럭시 S10 5G' 일반고객 개통 시작",테크홀릭,2019.04.05.,http://www.techholic.co.kr/news/articleView.html?idxno=181551
548,"SKT·행안부, 데이터 기반 경제 활성화 MOU",데이터넷,2019.02.18.,http://www.datanet.co.kr/news/articleView.html?idxno=131114
549,"[IT오늘] SKT, 전 세계 200개국 관람객에 대한민국 100주년 알려…KT, MWC서 5G 기반 영상솔루션 선봬",시사오늘,2019.02.28.,http://www.sisaon.co.kr/news/articleView.html?idxno=82827
550,"[MWC 2019] 박정호 사장 “SKT, 이통사 아닌 초(超) ICT 기업될 것”",IT조선,2019.02.26.,http://it.chosun.com/site/data/html_dir/2019/02/26/2019022600418.html
551,"[사진]메이스,'누구 없어?'",OSEN,2019.03.24.,http://sports.news.naver.com/basketball/news/read.nhn?oid=109&aid=0003975768
552,"SKT, 최초 5G '갤럭시 S10 5G' 일반고객 개통 시작",테크홀릭,2019.04.05.,http://www.techholic.co.kr/news/articleView.html?idxno=181551
553,"SKT·행안부, 데이터 기반 경제 활성화 MOU",데이터넷,2019.02.18.,http://www.datanet.co.kr/news/articleView.html?idxno=131114
554,"[IT오늘] SKT, 전 세계 200개국 관람객에 대한민국 100주년 알려…KT, MWC서 5G 기반 영상솔루션 선봬",시사오늘,2019.02.28.,http://www.sisaon.co.kr/news/articleView.html?idxno=82827
555,SKT·행안부 데이터 협력 사회적 가치 구현,한국금융신문,2019.02.17.,http://www.fntimes.com/html/view.php?ud=20190216104317588755469ec131_18
556,"SKT, 양자암호통신 기술 도입... 5G 통신망 '도청·해킹 원천 차단'",웹데일리,2019.03.18.,http://www.webdaily.co.kr/view.php?ud=20190318095155455001286bacad_7
557,"연세의료원, 국내 최초 5G 디지털혁신병원 용인에 도입",보건뉴스,6시간 전,http://www.bokuennews.com/news/article.html?no=174972
558,"SKT ""누구(NUGU)와 대화하며 영어 배운다""",키뉴스,2019.01.03.,http://www.kinews.net/news/articleView.html?idxno=205995
559,"SKT ""누구콜 서비스로 무료 음성통화 즐겨요""",서울경제,2019.04.07.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=011&aid=0003534225
560,"SKT ""누구콜 서비스로 무료 음성통화 즐겨요""",서울경제,2019.04.07.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=011&aid=0003534225
561,"SKT, 5G 초격차 네트워크 선언",IT조선,2019.04.03.,http://it.chosun.com/site/data/html_dir/2019/04/03/2019040300668.html
562,"SKT, '갤럭시 S10 5G' 일반고객 개통 시작...고객 30명 초청",키뉴스,2019.04.05.,http://www.kinews.net/news/articleView.html?idxno=208947
563,[SR경제&라이프] SKT-행안부 '데이터 기반 경제 활성화' 업무협약,SR타임스,2019.02.17.,http://www.srtimes.kr/news/articleView.html?idxno=33261
564,"SKT·행안부, 데이터 기반 경제 활성화 MOU 체결",IT조선,2019.02.18.,http://it.chosun.com/site/data/html_dir/2019/02/18/2019021802156.html
565,"[JB포토] 그레이, 누구 없어",점프볼,2019.03.17.,http://sports.news.naver.com/basketball/news/read.nhn?oid=065&aid=0000178347
566,"[IT단신] SKT, ICT체험관 ‘티움’…‘iF 디자인 어워드’ 최고상 수상, LGU+, 대학생 기획·홍보 대외활동 ‘유대감’ 4기 24일까지 모집",스포츠서울,2019.03.17.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=468&aid=0000484267
567,"SKT 매장, 사회적 가치 높이는 ‘ICT 교실’로 대변신..‘T스마트폰 교실’ 수강 2000명 돌파",한국정경신문,2019.04.14.,http://kpenews.com/View.aspx?No=31323
568,"박정호 SKT 사장 “5G 시대, SK가 앞장서 초(超) 시대 열 것”",인더뉴스,2019.02.26.,http://www.inthenews.co.kr/news/article.html?no=13748
569,현대차-SKT ‘전시장 고객 응대 로봇 ’ 개발 나서…연대 시범 운영,글로벌이코노믹,2019.03.12.,http://www.g-enews.com/ko-kr/news/article/news_all/2019031209504690741e71ea687c_1/article.html
570,"SKT, '갤S10 5G' 일반고객 개통…지원금 최대 22만원",뉴시스,2019.04.05.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=003&aid=0009155445
571,"[SR경제&라이프] SKT 로밍서비스 'baro', 베트남서 2달만에 누적 200만콜 돌파",SR타임스,2019.02.24.,http://www.srtimes.kr/news/articleView.html?idxno=33768
572,멜론과 이별 택한 SKT…자체 서비스 플로 띄운다,ZDNet Korea언론사 선정,2019.02.07.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=092&aid=0002155798
573,"SKT, '초(超) 5G' 5일 출격",뉴스포스트,2019.04.03.,http://www.newspost.kr/news/articleView.html?idxno=70252
574,SKT도 5G 요금 8만원대 데이터 무제한,파이낸셜뉴스,2019.04.03.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=014&aid=0004204812
575,"SKT-행안부, 민간·공공 데이터 협력 위한 업무협약 체결",ZDNet Korea,2019.02.17.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=092&aid=0002156416
576,"[LCK 결승] ""더 단단히 준비했다"" 결승 진출팀, 그리핀과 SKT T1의 만남",게임플,2019.04.09.,http://www.gameple.co.kr/news/articleView.html?idxno=147546
577,"폰알지, 갤럭시노트9ㆍ갤럭시S10 5G 가격 70% 특가…갤럭시s10e도 할인 선보여",아이티비즈,10시간 전,http://www.it-b.co.kr/news/articleView.html?idxno=30067
578,"SKT 해외 로밍 '바로', 네이버 클라우드 플랫폼 글로벌 리전 활용",데이터넷,2019.02.20.,http://www.datanet.co.kr/news/articleView.html?idxno=131213
579,"행안부·SKT, 데이터 행정·경제 협력 MOU 체결",스카이데일리,2019.02.17.,http://www.skyedaily.com/news/news_view.html?ID=81948
580,"[LCK 결승] ""더 단단히 준비했다"" 결승 진출팀, 그리핀과 SKT T1의 만남",게임플,2019.04.09.,http://www.gameple.co.kr/news/articleView.html?idxno=147546
581,"폰알지, 갤럭시노트9ㆍ갤럭시S10 5G 가격 70% 특가…갤럭시s10e도 할인 선보여",아이티비즈,10시간 전,http://www.it-b.co.kr/news/articleView.html?idxno=30067
582,"SKT 해외 로밍 '바로', 네이버 클라우드 플랫폼 글로벌 리전 활용",데이터넷,2019.02.20.,http://www.datanet.co.kr/news/articleView.html?idxno=131213
583,"SKT 로밍서비스 ‘BARO’, 통화품질 개선 즉시 베트남 시장서 대박",한국금융신문,2019.02.24.,http://www.fntimes.com/html/view.php?ud=2019022300115772655469ec131_18
584,"행안부·SKT, 데이터 행정·경제 협력 MOU 체결",스카이데일리,2019.02.17.,http://www.skyedaily.com/news/news_view.html?ID=81948
585,"현대차-SKT, '전시장 서비스 로봇' 공동 개발한다...연내 운영",전자신문,,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=030&aid=0002791806
586,두나무·라인·루나민트·SKT 한자리에,헤럴드경제,2019.04.10.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001521624
587,"[MWC19]SKT T맵, ‘최우수 혁신 모바일 앱’상 수상",뉴스웨이,2019.02.27.,http://www.newsway.co.kr/news/view?tp=1&ud=2019022718340563985
588,5G 놓고 소비자 혼란케 하는 SKT와 LG유플러스...출시 첫날부터 '과당경쟁',금융소비자뉴스,2019.04.05.,http://www.newsfc.co.kr/news/articleView.html?idxno=35838
589,국내 첫 ‘5G 디지털혁신병원’ 내년 문연다,동아일보,,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=020&aid=0003213733
590,"SKT, 국내 최고속도 5G ‘완전 무제한’ 선언",문화일보,,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=021&aid=0002386577
591,"SKT 로밍 서비스 ‘baro’, 베트남서 누적 200만콜 돌파",디지털타임스,2019.02.24.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=029&aid=0002510244
592,"SKT, 현존 최고 보안기술로 5G 통신망 준비 완료",공유경제신문,2019.03.18.,http://www.seconomy.kr/view.php?ud=201903181518504239798818e98b_2
593,"[IT오늘] SKT, EXO·김연아·페이커 5G 세계 1호 가입자 탄생",시사오늘,2019.04.04.,http://www.sisaon.co.kr/news/articleView.html?idxno=91476
594,"[The Legend] 정글 그 자체, '벵기' 배성웅 그는 누구인가",인벤,2019.03.19.,http://sports.news.naver.com/esports/news/read.nhn?oid=442&aid=0000096339
595,"""데이터 협력으로 사회적 가치 구현""....SKT-행안부, 데이터 기반 경제 활성화 MOU 체결",비지니스코리아,2019.02.17.,http://www.businesskorea.co.kr/news/articleView.html?idxno=29169
596,"현대차-SKT, AI 플랫폼 활용해 고객 응대용 '서비스 로봇' 개발",아주경제,2019.03.12.,http://www.ajunews.com/view/20190312085515652
597,"[KBL 시상식] '3관왕' 라건아 ""PO? 월드컵? 누구와 붙든 상관없어""",루키,2019.03.20.,http://sports.news.naver.com/basketball/news/read.nhn?oid=398&aid=0000025041
598,"SKT 'T맵', 'MWC19'서 '최우수 혁신 모바일 앱' 수상",머니투데이,,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=008&aid=0004180389
599,"[CES 2019] SKT, CES 데뷔…5G, 미디어 모빌리티 청사진 제시",디지털데일리언론사 선정,2019.01.06.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=138&aid=0002069008
600,"SK텔레콤 트루이노베이션 “세상을 깨우는 AI, 누구?”",벤처스퀘어,2019.03.13.,http://www.venturesquare.net/776076
601,"""MSI 우승까지 하겠다"" LCK 결승진출, 그리핀 vs SKt T1 '2019 LCK 스프링' 미디어데이 개최",게임포커스,2019.04.10.,http://gamefocus.co.kr/detail.php?number=92655
602,SKT 누구 결합한 윤선생 스피커북 출시,뉴시스,2019.01.03.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=003&aid=0008992144
603,프로농구 챔프전 우승 트로피는 누구에게? [MK포토],MK스포츠,2019.04.10.,http://sports.news.naver.com/basketball/news/read.nhn?oid=410&aid=0000573590
604,"SKT· KT 1호 일반 고객…""5G 서비스 기대""(종합)",뉴시스,2019.04.05.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=003&aid=0009156340
605,"SKT, '누구'와 대화하며 영어 배우는 '윤선생 스피커북' 출시",서울파이낸스,2019.01.03.,http://www.seoulfn.com/news/articleView.html?idxno=329815
606,"[LCK 스프링 결승] 그리핀 “3대 0 승리” vs SKT T1 “어림없다, 우승은 우리 것”",스포츠서울,2019.04.09.,http://sports.news.naver.com/esports/news/read.nhn?oid=468&aid=0000493062
607,"행안부·SKT, 데이터 경제 활성화 업무협약 체결",쿠키뉴스,2019.02.18.,http://www.kukinews.com/news/article.html?no=632728
608,SKT도 데이터 무제한 5G 요금제 출시…8만9천원부터,연합인포맥스,2019.04.03.,http://news.einfomax.co.kr/news/articleView.html?idxno=4023963
609,"성공이든… 실패든… ""자신만의 스토리가 곧 무기다""",국방일보,16분 전,http://kookbang.dema.mil.kr/newsWeb/20190430/1/BBSMSTR_000000010491/view.do
610,"성공이든… 실패든… ""자신만의 스토리가 곧 무기다""",국방일보,16분 전,http://kookbang.dema.mil.kr/newsWeb/20190430/1/BBSMSTR_000000010491/view.do
611,"SKT, “아리야, 윤선생 영어교실 들려줘”",디지털데일리,2019.01.03.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=138&aid=0002068954
612,"올 시즌 최고의 인기남은 누구? KBL, 게토레이 인기상 투표 시작",점프볼,2019.02.25.,http://sports.news.naver.com/basketball/news/read.nhn?oid=065&aid=0000176767
613,"SKT-윤선생, 누구와 대화하며 영어 배우는 '윤선생 스피커북' 출시",매일일보,2019.01.03.,http://www.m-i.kr/news/articleView.html?idxno=484675
614,NBP - SKT 협업으로 'baro' 해외로밍서비스,비지니스코리아,2019.02.20.,http://www.businesskorea.co.kr/news/articleView.html?idxno=29299
615,"SKT, 누구나 쉽게 '5G 생방송' 하는 시대 연다",뉴시스,2019.01.01.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=003&aid=0008988737
616,가장 빠른 속도·가장 다양한 콘텐츠로 승부수 띄우는 SKT 5G,미디어SR,2019.04.03.,http://www.mediasr.co.kr/news/articleView.html?idxno=51965
617,줄줄이 적자인 인터넷은행 SKT '재도전'…뭘 노리나?,뉴스1,2019.02.19.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=421&aid=0003840030
618,"다비치안경체인, SKT와 손잡고 마케팅 강화",파이낸셜뉴스,2019.03.04.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=014&aid=0004186593
619,"[CES 2019] SM 엔터-SKT, ‘5G X 넥스트 엔터테인먼트’ 첫 공개",아이뉴스24언론사 선정,2019.01.09.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=031&aid=0000477766
620,"SKT, 초격차 네트워크에 완전 무제한·VR '초(超) 5G' 5일 개시",테크홀릭,2019.04.03.,http://www.techholic.co.kr/news/articleView.html?idxno=181509
621,"[CES 2019] SM 엔터-SKT, ‘5G X 넥스트 엔터테인먼트’ 첫 공개",아이뉴스24언론사 선정,2019.01.09.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=031&aid=0000477766
622,"[뉴스투데이 E] 현대차, SKT와 함께 '전시장 서비스 로봇' 공동 개발",뉴스투데이,2019.03.12.,http://www.news2day.co.kr/122233
623,"SKT, 박정호 회장 “5G로 모든 산업과 일상 초혁신할 것”",한국금융신문,2019.02.26.,http://www.fntimes.com/html/view.php?ud=20190226192041311855469ec131_18
624,"불붙은 AI 스피커 경쟁…이통 3사 ""키즈·차별화 콘텐츠로 승부""",브릿지경제,1시간 전,http://www.viva100.com/main/view.php?key=20190429010010454
625,"SKT-행안부, 데이터 기반 경제 활성화 MOU 체결",데일리안,2019.02.17.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=119&aid=0002311825
